ID;PLZ;REGSCHL;ORT;ORTSTEIL;STAND
10133;"57368";"05966020";"Lennestadt";"Obermelbecke";
10134;"57368";"05966020";"Lennestadt";"Obervalbert";
10135;"57368";"05966020";"Lennestadt";"Oedingen";
10136;"57368";"05966020";"Lennestadt";"Oedingerberg";
10137;"57368";"05966020";"Lennestadt";"Oedingermühle";
10138;"57368";"05966020";"Lennestadt";"Saalhausen";
10139;"57368";"05966020";"Lennestadt";"Schmellenberg";
10140;"57368";"05966020";"Lennestadt";"Sporke";
10141;"57368";"05966020";"Lennestadt";"Stöppel";
10142;"57368";"05966020";"Lennestadt";"Störmecke";
10143;"57368";"05966020";"Lennestadt";"Theten";
10144;"57368";"05966020";"Lennestadt";"Trockenbrück";
12156;"57392";"05958040";"Schmallenberg";"Almert";
12157;"57392";"05958040";"Schmallenberg";"Altenhof";
12158;"57392";"05958040";"Schmallenberg";"Altenilpe";
12159;"57392";"05958040";"Schmallenberg";"Arpe";
12171;"57392";"05958040";"Schmallenberg";"Bad Fredeburg";
12161;"57392";"05958040";"Schmallenberg";"Berghausen";
12162;"57392";"05958040";"Schmallenberg";"Berghof";
12239;"57392";"05958040";"Schmallenberg";"Bettenkamp";
12163;"57392";"05958040";"Schmallenberg";"Brabecke";
12164;"57392";"05958040";"Schmallenberg";"Bracht";
12160;"57392";"05958040";"Schmallenberg";"Bödefeld";
12165;"57392";"05958040";"Schmallenberg";"Dorlar";
12166;"57392";"05958040";"Schmallenberg";"Dornheim";
12167;"57392";"05958040";"Schmallenberg";"Ebbinghof";
12169;"57392";"05958040";"Schmallenberg";"Felbecke";
12170;"57392";"05958040";"Schmallenberg";"Fleckenberg";
12168;"57392";"05958040";"Schmallenberg";"Föckinghausen";
12172;"57392";"05958040";"Schmallenberg";"Gellinghausen";
12173;"57392";"05958040";"Schmallenberg";"Gleidorf";
12174;"57392";"05958040";"Schmallenberg";"Grafschaft";
12175;"57392";"05958040";"Schmallenberg";"Grimminghausen";
12176;"57392";"05958040";"Schmallenberg";"Hanxleden";
12177;"57392";"05958040";"Schmallenberg";"Harbecke";
12178;"57392";"05958040";"Schmallenberg";"Hebbecke";
12179;"57392";"05958040";"Schmallenberg";"Heiminghausen";
12240;"57392";"05958040";"Schmallenberg";"Hengsiepen";
12180;"57392";"05958040";"Schmallenberg";"Herschede";
12181;"57392";"05958040";"Schmallenberg";"Hiege";
12182;"57392";"05958040";"Schmallenberg";"Hoher Knochen";
12183;"57392";"05958040";"Schmallenberg";"Holthausen";
12184;"57392";"05958040";"Schmallenberg";"Hundesossen";
12185;"57392";"05958040";"Schmallenberg";"Huxel";
12186;"57392";"05958040";"Schmallenberg";"Inderlenne";
12187;"57392";"05958040";"Schmallenberg";"Jagdhaus";
12188;"57392";"05958040";"Schmallenberg";"Keppel";
12189;"57392";"05958040";"Schmallenberg";"Kirchilpe";
12190;"57392";"05958040";"Schmallenberg";"Kirchrarbach";
12191;"57392";"05958040";"Schmallenberg";"Kückelheim";
12192;"57392";"05958040";"Schmallenberg";"Landenbeckerbruch";
12193;"57392";"05958040";"Schmallenberg";"Lanfert";
12194;"57392";"05958040";"Schmallenberg";"Latrop";
12195;"57392";"05958040";"Schmallenberg";"Lengenbeck";
12196;"57392";"05958040";"Schmallenberg";"Lenne";
12198;"57392";"05958040";"Schmallenberg";"Mailar";
12199;"57392";"05958040";"Schmallenberg";"Menkhausen";
12200;"57392";"05958040";"Schmallenberg";"Mittelsorpe";
12197;"57392";"05958040";"Schmallenberg";"Mönekind";
12201;"57392";"05958040";"Schmallenberg";"Nesselbach";
12202;"57392";"05958040";"Schmallenberg";"Niederberndorf";
12203;"57392";"05958040";"Schmallenberg";"Niederhenneborn";
12204;"57392";"05958040";"Schmallenberg";"Niedersorpe";
12205;"57392";"05958040";"Schmallenberg";"Nierentrop";
12206;"57392";"05958040";"Schmallenberg";"Nordenau";
12207;"57392";"05958040";"Schmallenberg";"Oberberndorf";
12208;"57392";"05958040";"Schmallenberg";"Oberhenneborn";
12209;"57392";"05958040";"Schmallenberg";"Oberkirchen";
12210;"57392";"05958040";"Schmallenberg";"Oberrarbach";
12211;"57392";"05958040";"Schmallenberg";"Obersorpe";
12212;"57392";"05958040";"Schmallenberg";"Obringhausen";
12213;"57392";"05958040";"Schmallenberg";"Ohlenbach";
12214;"57392";"05958040";"Schmallenberg";"Osterwald";
12215;"57392";"05958040";"Schmallenberg";"Rehsiepen";
12216;"57392";"05958040";"Schmallenberg";"Rellmecke";
12217;"57392";"05958040";"Schmallenberg";"Rimberg";
12218;"57392";"05958040";"Schmallenberg";"Rotbusch";
12220;"57392";"05958040";"Schmallenberg";"Schanze";
12221;"57392";"05958040";"Schmallenberg";"Schmallenberg";
12222;"57392";"05958040";"Schmallenberg";"Selkentrop";
12223;"57392";"05958040";"Schmallenberg";"Sellinghausen";
12224;"57392";"05958040";"Schmallenberg";"Sellmecke";
12225;"57392";"05958040";"Schmallenberg";"Silberg";
12226;"57392";"05958040";"Schmallenberg";"Sonderhof";
12227;"57392";"05958040";"Schmallenberg";"Störmecke";
12219;"57392";"05958040";"Schmallenberg";"Sögtrop";
12228;"57392";"05958040";"Schmallenberg";"Twismecke";
12229;"57392";"05958040";"Schmallenberg";"Vorwald";
12230;"57392";"05958040";"Schmallenberg";"Waidmannsruh";
12231;"57392";"05958040";"Schmallenberg";"Walbecke";
12232;"57392";"05958040";"Schmallenberg";"Werntrop";
12233;"57392";"05958040";"Schmallenberg";"Werpe";
12234;"57392";"05958040";"Schmallenberg";"Westernbödefeld";
12235;"57392";"05958040";"Schmallenberg";"Westfeld";
12236;"57392";"05958040";"Schmallenberg";"Winkhausen";
12237;"57392";"05958040";"Schmallenberg";"Wormbach";
12238;"57392";"05958040";"Schmallenberg";"Wulwesort";
9618;"57399";"05966016";"Kirchhundem";"Ahe";
9619;"57399";"05966016";"Kirchhundem";"Albaum";
9620;"57399";"05966016";"Kirchhundem";"Alpenhaus";
9621;"57399";"05966016";"Kirchhundem";"Arnoldihof";
9624;"57399";"05966016";"Kirchhundem";"Benolpe";
9625;"57399";"05966016";"Kirchhundem";"Berghof";
9626;"57399";"05966016";"Kirchhundem";"Bettinghof";
9627;"57399";"05966016";"Kirchhundem";"Brachthausen";
9628;"57399";"05966016";"Kirchhundem";"Breitenbruch";
9622;"57399";"05966016";"Kirchhundem";"Böminghausen";
9623;"57399";"05966016";"Kirchhundem";"Böminghauser Werk";
9629;"57399";"05966016";"Kirchhundem";"Emlinghausen";
9630;"57399";"05966016";"Kirchhundem";"Erlhof";
9631;"57399";"05966016";"Kirchhundem";"Flape";
9632;"57399";"05966016";"Kirchhundem";"Haus Bruch";
9633;"57399";"05966016";"Kirchhundem";"Heidschott";
9634;"57399";"05966016";"Kirchhundem";"Heinsberg";
9635;"57399";"05966016";"Kirchhundem";"Herrntrop";
9636;"57399";"05966016";"Kirchhundem";"Hofolpe";
9637;"57399";"05966016";"Kirchhundem";"Kirchhundem";
9638;"57399";"05966016";"Kirchhundem";"Kohlhagen";
9639;"57399";"05966016";"Kirchhundem";"Kruberg";
9640;"57399";"05966016";"Kirchhundem";"Mark";
9641;"57399";"05966016";"Kirchhundem";"Marmecke";
9642;"57399";"05966016";"Kirchhundem";"Oberhundem";
9643;"57399";"05966016";"Kirchhundem";"Rahrbach";
9644;"57399";"05966016";"Kirchhundem";"Rahrbacher Höhe";
9645;"57399";"05966016";"Kirchhundem";"Rhein-Weser-Turm";
9646;"57399";"05966016";"Kirchhundem";"Rinsecke";
9647;"57399";"05966016";"Kirchhundem";"Rüspe";
9648;"57399";"05966016";"Kirchhundem";"Schwartmecke";
9649;"57399";"05966016";"Kirchhundem";"Selbecke";
9650;"57399";"05966016";"Kirchhundem";"Silberg";
9651;"57399";"05966016";"Kirchhundem";"Stelborn";
9652;"57399";"05966016";"Kirchhundem";"Varste";
9653;"57399";"05966016";"Kirchhundem";"Vasbach";
9654;"57399";"05966016";"Kirchhundem";"Welschen Ennest";
9655;"57399";"05966016";"Kirchhundem";"Wirme";
9656;"57399";"05966016";"Kirchhundem";"Würdinghausen";
8490;"57413";"05966012";"Finnentrop";"Ahausen";
8491;"57413";"05966012";"Finnentrop";"Ahauser Mühle";
8492;"57413";"05966012";"Finnentrop";"Altfinnentrop";
8493;"57413";"05966012";"Finnentrop";"Bamenohl";
8494;"57413";"05966012";"Finnentrop";"Bausenrode";
8495;"57413";"05966012";"Finnentrop";"Becksiepen";
8496;"57413";"05966012";"Finnentrop";"Dahm";
8497;"57413";"05966012";"Finnentrop";"Deutmecke";
8498;"57413";"05966012";"Finnentrop";"Elsmecke";
8499;"57413";"05966012";"Finnentrop";"Faulebutter";
8500;"57413";"05966012";"Finnentrop";"Fehrenbracht";
8501;"57413";"05966012";"Finnentrop";"Finnentrop";
8502;"57413";"05966012";"Finnentrop";"Fretter";
8503;"57413";"05966012";"Finnentrop";"Frettermühle";
8504;"57413";"05966012";"Finnentrop";"Frielentrop";
8505;"57413";"05966012";"Finnentrop";"Gierschlade";
8506;"57413";"05966012";"Finnentrop";"Hausstätte";
8507;"57413";"05966012";"Finnentrop";"Heggen";
8508;"57413";"05966012";"Finnentrop";"Hollenbock";
8509;"57413";"05966012";"Finnentrop";"Hülschotten";
8510;"57413";"05966012";"Finnentrop";"Illeschlade";
8511;"57413";"05966012";"Finnentrop";"Klingelborn";
8512;"57413";"05966012";"Finnentrop";"Kuckuck";
8513;"57413";"05966012";"Finnentrop";"Lenhausen";
8514;"57413";"05966012";"Finnentrop";"Mißmecke";
8515;"57413";"05966012";"Finnentrop";"Müllen";
8516;"57413";"05966012";"Finnentrop";"Ostentrop";
8517;"57413";"05966012";"Finnentrop";"Permecke";
8519;"57413";"05966012";"Finnentrop";"Ramscheid";
8518;"57413";"05966012";"Finnentrop";"Rönkhausen";
8520;"57413";"05966012";"Finnentrop";"Sange";
8523;"57413";"05966012";"Finnentrop";"Schliprüthen";
8524;"57413";"05966012";"Finnentrop";"Schliprüthen-Mühle";
8525;"57413";"05966012";"Finnentrop";"Schwartmecke";
8521;"57413";"05966012";"Finnentrop";"Schöndelt";
8522;"57413";"05966012";"Finnentrop";"Schönholthausen";
8526;"57413";"05966012";"Finnentrop";"Serkenrode";
8527;"57413";"05966012";"Finnentrop";"Steinsiepen";
8528;"57413";"05966012";"Finnentrop";"Tiefenau";
8530;"57413";"05966012";"Finnentrop";"Weringhausen";
8531;"57413";"05966012";"Finnentrop";"Weuspert";
8532;"57413";"05966012";"Finnentrop";"Wiebelhausen";
8529;"57413";"05966012";"Finnentrop";"Wörden";
6746;"57439";"05966004";"Attendorn";"Albringhausen";
6747;"57439";"05966004";"Attendorn";"Attendorn";
6748;"57439";"05966004";"Attendorn";"Berlinghausen";
6749;"57439";"05966004";"Attendorn";"Beukenbeul";
6750;"57439";"05966004";"Attendorn";"Biekhofen";
6751;"57439";"05966004";"Attendorn";"Biggen";
6752;"57439";"05966004";"Attendorn";"Borghausen";
6801;"57439";"05966004";"Attendorn";"Bremge b. Ennest";
6800;"57439";"05966004";"Attendorn";"Bremge/Biggesee";
6753;"57439";"05966004";"Attendorn";"Bürberg";
6754;"57439";"05966004";"Attendorn";"Dahlhausen";
6755;"57439";"05966004";"Attendorn";"Dünschede";
6756;"57439";"05966004";"Attendorn";"Ebbelinghagen";
6757;"57439";"05966004";"Attendorn";"Eichen";
6758;"57439";"05966004";"Attendorn";"Ennest";
6759;"57439";"05966004";"Attendorn";"Erbscheid";
6760;"57439";"05966004";"Attendorn";"Erlen";
6761;"57439";"05966004";"Attendorn";"Ewig";
6762;"57439";"05966004";"Attendorn";"Fernholte";
6763;"57439";"05966004";"Attendorn";"Forsthaus Ebbe";
6764;"57439";"05966004";"Attendorn";"Hebberg";
6765;"57439";"05966004";"Attendorn";"Helden";
6766;"57439";"05966004";"Attendorn";"Hofkühl";
6767;"57439";"05966004";"Attendorn";"Hohen Hagen";
6768;"57439";"05966004";"Attendorn";"Holzweg";
6769;"57439";"05966004";"Attendorn";"Jäckelchen";
6770;"57439";"05966004";"Attendorn";"Keseberg";
6771;"57439";"05966004";"Attendorn";"Kraghammer";
6772;"57439";"05966004";"Attendorn";"Lichtringhausen";
6773;"57439";"05966004";"Attendorn";"Listerscheid";
6802;"57439";"05966004";"Attendorn";"Mecklinghausen";
6774;"57439";"05966004";"Attendorn";"Merklinghausen";
6775;"57439";"05966004";"Attendorn";"Milstenau";
6776;"57439";"05966004";"Attendorn";"Neu-Listernohl";
6777;"57439";"05966004";"Attendorn";"Neuenhof";
6778;"57439";"05966004";"Attendorn";"Niederhelden";
6779;"57439";"05966004";"Attendorn";"Nierhof";
6780;"57439";"05966004";"Attendorn";"Nuttmecke";
6781;"57439";"05966004";"Attendorn";"Papiermühle";
6782;"57439";"05966004";"Attendorn";"Petersburg";
6784;"57439";"05966004";"Attendorn";"Rauterkusen";
6785;"57439";"05966004";"Attendorn";"Rautersbeul";
6786;"57439";"05966004";"Attendorn";"Repe";
6787;"57439";"05966004";"Attendorn";"Rieflinghausen";
6788;"57439";"05966004";"Attendorn";"Roscheid";
6783;"57439";"05966004";"Attendorn";"Röllecken";
6789;"57439";"05966004";"Attendorn";"Schnellenberg";
6790;"57439";"05966004";"Attendorn";"Silbecke";
6791;"57439";"05966004";"Attendorn";"St. Claas";
6792;"57439";"05966004";"Attendorn";"Uelhof";
6793;"57439";"05966004";"Attendorn";"Voßsiepen";
6795;"57439";"05966004";"Attendorn";"Wamge";
6796;"57439";"05966004";"Attendorn";"Weltringhausen";
6797;"57439";"05966004";"Attendorn";"Weschede";
6798;"57439";"05966004";"Attendorn";"Weuste";
6799;"57439";"05966004";"Attendorn";"Windhausen";
6794;"57439";"05966004";"Attendorn";"Wörmge";
11482;"57462";"05966024";"Olpe";"Altenkleusheim";
11483;"57462";"05966024";"Olpe";"Apollmicke";
11484;"57462";"05966024";"Olpe";"Bruch";
11485;"57462";"05966024";"Olpe";"Dahl";
11486;"57462";"05966024";"Olpe";"Eichhagen";
11487;"57462";"05966024";"Olpe";"Fahlenscheid";
11488;"57462";"05966024";"Olpe";"Friedrichsthal";
11489;"57462";"05966024";"Olpe";"Griesemert";
11490;"57462";"05966024";"Olpe";"Grube Rhonard";
11491;"57462";"05966024";"Olpe";"Günsen";
11492;"57462";"05966024";"Olpe";"Haardt";
11493;"57462";"05966024";"Olpe";"Hanemicke";
11494;"57462";"05966024";"Olpe";"Hitzendumicke";
11495;"57462";"05966024";"Olpe";"Hof Siele";
11496;"57462";"05966024";"Olpe";"Hohl";
11497;"57462";"05966024";"Olpe";"Howald";
11498;"57462";"05966024";"Olpe";"Hüppcherhammer";
11499;"57462";"05966024";"Olpe";"Kessenhammer";
11500;"57462";"05966024";"Olpe";"Kirchesohl";
11501;"57462";"05966024";"Olpe";"Lütringhausen";
11503;"57462";"05966024";"Olpe";"Mittelneger";
11502;"57462";"05966024";"Olpe";"Möllendick";
11504;"57462";"05966024";"Olpe";"Neuenkleusheim";
11505;"57462";"05966024";"Olpe";"Neuenwald";
11506;"57462";"05966024";"Olpe";"Oberneger";
11507;"57462";"05966024";"Olpe";"Oberveischede";
11508;"57462";"05966024";"Olpe";"Olpe";
11509;"57462";"05966024";"Olpe";"Rehringhausen";
11510;"57462";"05966024";"Olpe";"Rhode";
11511;"57462";"05966024";"Olpe";"Rhonard";
11512;"57462";"05966024";"Olpe";"Ronnewinkel";
11513;"57462";"05966024";"Olpe";"Rosenthal";
11514;"57462";"05966024";"Olpe";"Rüblinghausen";
11515;"57462";"05966024";"Olpe";"Saßmicke";
11516;"57462";"05966024";"Olpe";"Siedenstein";
11517;"57462";"05966024";"Olpe";"Sondern";
11518;"57462";"05966024";"Olpe";"Stachelau";
11519;"57462";"05966024";"Olpe";"Stade";
11520;"57462";"05966024";"Olpe";"Tecklinghausen";
11521;"57462";"05966024";"Olpe";"Thieringhausen";
11522;"57462";"05966024";"Olpe";"Unterneger";
11523;"57462";"05966024";"Olpe";"Waukemicke";
12884;"57482";"05966028";"Wenden";"Altenhof";
12885;"57482";"05966028";"Wenden";"Bebbingen";
12886;"57482";"05966028";"Wenden";"Brün";
12887;"57482";"05966028";"Wenden";"Büchen";
12888;"57482";"05966028";"Wenden";"Döingen";
12889;"57482";"05966028";"Wenden";"Dörnscheid";
12890;"57482";"05966028";"Wenden";"Eichertshof";
12891;"57482";"05966028";"Wenden";"Elben";
12892;"57482";"05966028";"Wenden";"Gerlingen";
12893;"57482";"05966028";"Wenden";"Girkhausen";
12894;"57482";"05966028";"Wenden";"Heid";
12895;"57482";"05966028";"Wenden";"Hillmicke";
12896;"57482";"05966028";"Wenden";"Hoffnung";
12897;"57482";"05966028";"Wenden";"Huppen";
12898;"57482";"05966028";"Wenden";"Hünsborn";
12899;"57482";"05966028";"Wenden";"Löffelberg";
12900;"57482";"05966028";"Wenden";"Möllmicke";
12901;"57482";"05966028";"Wenden";"Ottfingen";
12903;"57482";"05966028";"Wenden";"Rothemühle";
12904;"57482";"05966028";"Wenden";"Rothenborn";
12902;"57482";"05966028";"Wenden";"Römershagen";
12906;"57482";"05966028";"Wenden";"Scheiderwald";
12907;"57482";"05966028";"Wenden";"Schwarzbruch";
12905;"57482";"05966028";"Wenden";"Schönau";
12908;"57482";"05966028";"Wenden";"Trömbach";
12909;"57482";"05966028";"Wenden";"Vahlberg";
12910;"57482";"05966028";"Wenden";"Wenden";
12911;"57482";"05966028";"Wenden";"Wendenerhütte";
12912;"57482";"05966028";"Wenden";"Wilhelmstal";
7780;"57489";"05966008";"Drolshagen";"Alperscheid";
7781;"57489";"05966008";"Drolshagen";"Benolpe";
7782;"57489";"05966008";"Drolshagen";"Berlinghausen";
7783;"57489";"05966008";"Drolshagen";"Beul";
7784;"57489";"05966008";"Drolshagen";"Bleche";
7785;"57489";"05966008";"Drolshagen";"Brachtpe";
7786;"57489";"05966008";"Drolshagen";"Breitehardt";
7787;"57489";"05966008";"Drolshagen";"Brink";
7788;"57489";"05966008";"Drolshagen";"Bruch";
7789;"57489";"05966008";"Drolshagen";"Buchhagen";
7790;"57489";"05966008";"Drolshagen";"Bühren";
7791;"57489";"05966008";"Drolshagen";"Dirkingen";
7792;"57489";"05966008";"Drolshagen";"Drolshagen";
7793;"57489";"05966008";"Drolshagen";"Dumicke";
7794;"57489";"05966008";"Drolshagen";"Eichen";
7837;"57489";"05966008";"Drolshagen";"Eichenermühle";
7795;"57489";"05966008";"Drolshagen";"Eltge";
7796;"57489";"05966008";"Drolshagen";"Essinghausen";
7797;"57489";"05966008";"Drolshagen";"Fahrenschotten";
7798;"57489";"05966008";"Drolshagen";"Feldmannshof";
7799;"57489";"05966008";"Drolshagen";"Fohrt";
7800;"57489";"05966008";"Drolshagen";"Frenkhausen";
7801;"57489";"05966008";"Drolshagen";"Frenkhauserhöh";
7802;"57489";"05966008";"Drolshagen";"Gelslingen";
7803;"57489";"05966008";"Drolshagen";"Germinghausen";
7804;"57489";"05966008";"Drolshagen";"Gipperich";
7805;"57489";"05966008";"Drolshagen";"Grünenthal";
7806;"57489";"05966008";"Drolshagen";"Halbhusten";
7807;"57489";"05966008";"Drolshagen";"Hammerteich";
7808;"57489";"05966008";"Drolshagen";"Heiderhof";
7809;"57489";"05966008";"Drolshagen";"Heimicke";
7810;"57489";"05966008";"Drolshagen";"Herpel";
7811;"57489";"05966008";"Drolshagen";"Hespecke";
7812;"57489";"05966008";"Drolshagen";"Husten";
7813;"57489";"05966008";"Drolshagen";"Hustert";
7814;"57489";"05966008";"Drolshagen";"Hützemert";
7815;"57489";"05966008";"Drolshagen";"Iseringhausen";
7816;"57489";"05966008";"Drolshagen";"Junkernhöh";
7818;"57489";"05966008";"Drolshagen";"Kalberschnacke";
7819;"57489";"05966008";"Drolshagen";"Kram";
7817;"57489";"05966008";"Drolshagen";"Köbbinghausen";
7820;"57489";"05966008";"Drolshagen";"Lüdespert";
7821;"57489";"05966008";"Drolshagen";"Neuenhaus";
7822;"57489";"05966008";"Drolshagen";"Potzenhof";
7824;"57489";"05966008";"Drolshagen";"Scheda";
7825;"57489";"05966008";"Drolshagen";"Schlade";
7826;"57489";"05966008";"Drolshagen";"Schlenke";
7827;"57489";"05966008";"Drolshagen";"Schreibershof";
7828;"57489";"05966008";"Drolshagen";"Schürholz";
7829;"57489";"05966008";"Drolshagen";"Schützenbruch";
7830;"57489";"05966008";"Drolshagen";"Sendschotten";
7831;"57489";"05966008";"Drolshagen";"Siebringhausen";
7832;"57489";"05966008";"Drolshagen";"Stupperhof";
7833;"57489";"05966008";"Drolshagen";"Wegeringhausen";
7834;"57489";"05966008";"Drolshagen";"Wenkhausen";
7835;"57489";"05966008";"Drolshagen";"Wintersohl";
7836;"57489";"05966008";"Drolshagen";"Wormberg";
7823;"57489";"05966008";"Drolshagen";"Öhringhausen";
8823;"58089";"05914000";"Hagen";"Altenhagen";
8827;"58089";"05914000";"Hagen";"Boele";
8837;"58089";"05914000";"Hagen";"Haspe";
8847;"58089";"05914000";"Hagen";"Mittelstadt";
8852;"58089";"05914000";"Hagen";"Vorhalle";
8853;"58089";"05914000";"Hagen";"Wehringhausen";
8831;"58091";"05914000";"Hagen";"Dahl";
8832;"58091";"05914000";"Hagen";"Eilpe";
8834;"58091";"05914000";"Hagen";"Emst";
8848;"58091";"05914000";"Hagen";"Mittelstadt";
8856;"58091";"05914000";"Hagen";"Stadt Breckerfeld";
8854;"58091";"05914000";"Hagen";"Wehringhausen";
8825;"58093";"05914000";"Hagen";"Berchum";
8828;"58093";"05914000";"Hagen";"Boele";
8833;"58093";"05914000";"Hagen";"Eilpe";
8835;"58093";"05914000";"Hagen";"Emst";
8839;"58093";"05914000";"Hagen";"Hochschulviertel";
8842;"58093";"05914000";"Hagen";"Hohenlimburg";
8845;"58093";"05914000";"Hagen";"Lennetal";
8849;"58093";"05914000";"Hagen";"Mittelstadt";
8840;"58095";"05914000";"Hagen";"Hochschulviertel";
8850;"58095";"05914000";"Hagen";"Mittelstadt";
8855;"58095";"05914000";"Hagen";"Wehringhausen";
8824;"58097";"05914000";"Hagen";"Altenhagen";
8829;"58097";"05914000";"Hagen";"Boele";
8841;"58097";"05914000";"Hagen";"Hochschulviertel";
8857;"58097";"05914000";"Hagen";"Ischeland";
8851;"58097";"05914000";"Hagen";"Mittelstadt";
8826;"58099";"05914000";"Hagen";"Berchum";
8830;"58099";"05914000";"Hagen";"Boele";
8836;"58099";"05914000";"Hagen";"Garenfeld";
8843;"58099";"05914000";"Hagen";"Hohenlimburg";
8846;"58099";"05914000";"Hagen";"Lennetal";
8844;"58119";"05914000";"Hagen";"Hohenlimburg";
8838;"58135";"05914000";"Hagen";"Haspe";
12262;"58239";"05978028";"Schwerte";"Ergste";
12263;"58239";"05978028";"Schwerte";"Geisecke";
12264;"58239";"05978028";"Schwerte";"Holzen";
12265;"58239";"05978028";"Schwerte";"Lichtendorf";
